company1	company2	label
c72ce296-ffad-4c32-9eb1-4bb8198dd143::span:42:47	c72ce296-ffad-4c32-9eb1-4bb8198dd143::span:152:157	-1
c72ce296-ffad-4c32-9eb1-4bb8198dd143::span:106:111	c72ce296-ffad-4c32-9eb1-4bb8198dd143::span:152:157	-1
e4645b37-ca19-4268-87d2-511d5b74e20a::span:16:21	e4645b37-ca19-4268-87d2-511d5b74e20a::span:41:46	-1
e4645b37-ca19-4268-87d2-511d5b74e20a::span:16:21	e4645b37-ca19-4268-87d2-511d5b74e20a::span:187:192	-1
e4645b37-ca19-4268-87d2-511d5b74e20a::span:176:181	e4645b37-ca19-4268-87d2-511d5b74e20a::span:41:46	-1
e4645b37-ca19-4268-87d2-511d5b74e20a::span:176:181	e4645b37-ca19-4268-87d2-511d5b74e20a::span:187:192	-1
e4645b37-ca19-4268-87d2-511d5b74e20a::span:16:21	e4645b37-ca19-4268-87d2-511d5b74e20a::span:176:181	-1
e4645b37-ca19-4268-87d2-511d5b74e20a::span:41:46	e4645b37-ca19-4268-87d2-511d5b74e20a::span:187:192	-1
0ba593bb-5d23-46ec-ab97-aae3b5b20730::span:18:23	0ba593bb-5d23-46ec-ab97-aae3b5b20730::span:79:84	-1
1e807a82-34dc-4bb9-8034-01b6fa19d9bd::span:20:25	1e807a82-34dc-4bb9-8034-01b6fa19d9bd::span:36:41	-1
964b3897-f63e-4ad0-b4dd-855fa2af148b::span:179:184	964b3897-f63e-4ad0-b4dd-855fa2af148b::span:123:128	-1
964b3897-f63e-4ad0-b4dd-855fa2af148b::span:123:128	964b3897-f63e-4ad0-b4dd-855fa2af148b::span:131:139	-1
964b3897-f63e-4ad0-b4dd-855fa2af148b::span:123:128	964b3897-f63e-4ad0-b4dd-855fa2af148b::span:142:147	-1
964b3897-f63e-4ad0-b4dd-855fa2af148b::span:123:128	964b3897-f63e-4ad0-b4dd-855fa2af148b::span:153:155	-1
964b3897-f63e-4ad0-b4dd-855fa2af148b::span:131:139	964b3897-f63e-4ad0-b4dd-855fa2af148b::span:142:147	-1
964b3897-f63e-4ad0-b4dd-855fa2af148b::span:131:139	964b3897-f63e-4ad0-b4dd-855fa2af148b::span:153:155	-1
964b3897-f63e-4ad0-b4dd-855fa2af148b::span:142:147	964b3897-f63e-4ad0-b4dd-855fa2af148b::span:153:155	-1
6ea0b458-391f-427d-a0c0-e6c9da7db54c::span:70:75	6ea0b458-391f-427d-a0c0-e6c9da7db54c::span:81:86	-1
6ea0b458-391f-427d-a0c0-e6c9da7db54c::span:144:149	6ea0b458-391f-427d-a0c0-e6c9da7db54c::span:81:86	-1
6ea0b458-391f-427d-a0c0-e6c9da7db54c::span:70:75	6ea0b458-391f-427d-a0c0-e6c9da7db54c::span:144:149	-1
3f786a39-dd0c-48ff-be1e-cd8f76686c12::span:28:33	3f786a39-dd0c-48ff-be1e-cd8f76686c12::span:119:124	-1
5db9595b-af0c-4fd1-81c4-b0929dd7cacd::span:0:5	5db9595b-af0c-4fd1-81c4-b0929dd7cacd::span:144:149	-1
e3ef70a7-3e41-4aa4-b1b9-67c00348613f::span:0:5	e3ef70a7-3e41-4aa4-b1b9-67c00348613f::span:55:60	-1
0a4d63e1-d208-44c7-bfe5-d05a0225ddc2::span:20:25	0a4d63e1-d208-44c7-bfe5-d05a0225ddc2::span:65:70	-1
924ce7ff-4e87-4a5a-95d7-eed11336a721::span:0:5	924ce7ff-4e87-4a5a-95d7-eed11336a721::span:151:156	-1
924ce7ff-4e87-4a5a-95d7-eed11336a721::span:141:146	924ce7ff-4e87-4a5a-95d7-eed11336a721::span:151:156	-1
924ce7ff-4e87-4a5a-95d7-eed11336a721::span:159:164	924ce7ff-4e87-4a5a-95d7-eed11336a721::span:151:156	-1
924ce7ff-4e87-4a5a-95d7-eed11336a721::span:0:5	924ce7ff-4e87-4a5a-95d7-eed11336a721::span:141:146	-1
924ce7ff-4e87-4a5a-95d7-eed11336a721::span:0:5	924ce7ff-4e87-4a5a-95d7-eed11336a721::span:159:164	-1
924ce7ff-4e87-4a5a-95d7-eed11336a721::span:141:146	924ce7ff-4e87-4a5a-95d7-eed11336a721::span:159:164	-1
5d95d524-642a-46ab-b6c2-1e8f2689f5b6::span:29:34	5d95d524-642a-46ab-b6c2-1e8f2689f5b6::span:86:91	-1
d53327b3-2dea-4539-93e4-cadd033da9cf::span:0:5	d53327b3-2dea-4539-93e4-cadd033da9cf::span:217:222	-1
d53327b3-2dea-4539-93e4-cadd033da9cf::span:107:112	d53327b3-2dea-4539-93e4-cadd033da9cf::span:217:222	-1
d53327b3-2dea-4539-93e4-cadd033da9cf::span:142:147	d53327b3-2dea-4539-93e4-cadd033da9cf::span:217:222	-1
d53327b3-2dea-4539-93e4-cadd033da9cf::span:0:5	d53327b3-2dea-4539-93e4-cadd033da9cf::span:107:112	-1
d53327b3-2dea-4539-93e4-cadd033da9cf::span:0:5	d53327b3-2dea-4539-93e4-cadd033da9cf::span:142:147	-1
d53327b3-2dea-4539-93e4-cadd033da9cf::span:107:112	d53327b3-2dea-4539-93e4-cadd033da9cf::span:142:147	-1
eb327af5-5db7-4343-9dc9-af99f614c215::span:9:14	eb327af5-5db7-4343-9dc9-af99f614c215::span:42:47	-1
4644d02d-95bf-4904-b78c-08f501d58228::span:143:148	4644d02d-95bf-4904-b78c-08f501d58228::span:0:5	-1
4644d02d-95bf-4904-b78c-08f501d58228::span:143:148	4644d02d-95bf-4904-b78c-08f501d58228::span:177:182	-1
4644d02d-95bf-4904-b78c-08f501d58228::span:0:5	4644d02d-95bf-4904-b78c-08f501d58228::span:177:182	-1
e0d2e88c-9b89-4280-b1b2-bf10460f4eb3::span:0:5	e0d2e88c-9b89-4280-b1b2-bf10460f4eb3::span:19:24	-1
e0d2e88c-9b89-4280-b1b2-bf10460f4eb3::span:59:64	e0d2e88c-9b89-4280-b1b2-bf10460f4eb3::span:19:24	-1
e0d2e88c-9b89-4280-b1b2-bf10460f4eb3::span:0:5	e0d2e88c-9b89-4280-b1b2-bf10460f4eb3::span:59:64	-1
e060ef3d-3c72-411a-96a9-dc6f7bfeb87b::span:0:5	e060ef3d-3c72-411a-96a9-dc6f7bfeb87b::span:34:39	-1
d051219a-3bfb-4374-99d4-b7810a74d01f::span:236:241	d051219a-3bfb-4374-99d4-b7810a74d01f::span:140:145	-1
d051219a-3bfb-4374-99d4-b7810a74d01f::span:140:145	d051219a-3bfb-4374-99d4-b7810a74d01f::span:236:241	-1
8fe97e44-af0b-4235-8a08-94c85a68ef62::span:74:79	8fe97e44-af0b-4235-8a08-94c85a68ef62::span:131:136	-1
3f65df54-cbe6-4d8c-9a72-1026065d0829::span:0:5	3f65df54-cbe6-4d8c-9a72-1026065d0829::span:38:43	-1
3f65df54-cbe6-4d8c-9a72-1026065d0829::span:0:5	3f65df54-cbe6-4d8c-9a72-1026065d0829::span:65:70	-1
3f65df54-cbe6-4d8c-9a72-1026065d0829::span:38:43	3f65df54-cbe6-4d8c-9a72-1026065d0829::span:65:70	-1
691d71db-593b-45a2-a92c-406b39437f32::span:14:19	691d71db-593b-45a2-a92c-406b39437f32::span:176:181	-1
691d71db-593b-45a2-a92c-406b39437f32::span:125:130	691d71db-593b-45a2-a92c-406b39437f32::span:176:181	-1
691d71db-593b-45a2-a92c-406b39437f32::span:14:19	691d71db-593b-45a2-a92c-406b39437f32::span:125:130	-1
839aa1d2-6313-4a0d-bb80-0aeb38830e4b::span:53:58	839aa1d2-6313-4a0d-bb80-0aeb38830e4b::span:121:126	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:79:85	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:89:107	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:79:85	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:79:85	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:120:127	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:79:85	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:130:141	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:79:85	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:144:149	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:79:85	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:152:154	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:79:85	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:158:162	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:79:85	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:165:174	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:79:85	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:177:191	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:79:85	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:194:200	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:79:85	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:203:208	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:79:85	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:211:220	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:79:85	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:259:267	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:79:85	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:270:291	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:89:107	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:89:107	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:120:127	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:89:107	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:130:141	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:89:107	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:144:149	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:89:107	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:152:154	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:89:107	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:158:162	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:89:107	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:165:174	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:89:107	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:177:191	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:89:107	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:194:200	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:89:107	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:203:208	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:89:107	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:211:220	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:89:107	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:259:267	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:89:107	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:270:291	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:120:127	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:130:141	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:144:149	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:152:154	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:158:162	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:165:174	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:177:191	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:194:200	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:203:208	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:211:220	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:259:267	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:270:291	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:294:299	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:111:117	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:303:327	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:120:127	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:130:141	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:120:127	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:144:149	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:120:127	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:152:154	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:120:127	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:158:162	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:120:127	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:165:174	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:120:127	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:177:191	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:120:127	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:194:200	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:120:127	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:203:208	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:120:127	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:211:220	-1
f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:120:127	f8ebbbf5-d2e6-4c85-bcf8-3126a2b56c39::span:259:267	-1
111207a2-f4d6-463d-a010-c5ec80d96f3c::span:0:5	111207a2-f4d6-463d-a010-c5ec80d96f3c::span:36:42	1
1c4c9344-119f-4969-9ee6-1f8e98351802::span:97:102	1c4c9344-119f-4969-9ee6-1f8e98351802::span:143:149	1
96e6be07-c783-4926-91ab-9f3772597f10::span:19:24	96e6be07-c783-4926-91ab-9f3772597f10::span:94:103	1
5fb99afe-8459-4ffc-ae18-af8311605ce4::span:56:67	5fb99afe-8459-4ffc-ae18-af8311605ce4::span:79:87	-1
5fb99afe-8459-4ffc-ae18-af8311605ce4::span:56:67	5fb99afe-8459-4ffc-ae18-af8311605ce4::span:90:95	-1
5fb99afe-8459-4ffc-ae18-af8311605ce4::span:56:67	5fb99afe-8459-4ffc-ae18-af8311605ce4::span:98:115	-1
5fb99afe-8459-4ffc-ae18-af8311605ce4::span:56:67	5fb99afe-8459-4ffc-ae18-af8311605ce4::span:118:126	-1
5fb99afe-8459-4ffc-ae18-af8311605ce4::span:56:67	5fb99afe-8459-4ffc-ae18-af8311605ce4::span:129:134	-1
5fb99afe-8459-4ffc-ae18-af8311605ce4::span:56:67	5fb99afe-8459-4ffc-ae18-af8311605ce4::span:140:150	-1
5fb99afe-8459-4ffc-ae18-af8311605ce4::span:56:67	5fb99afe-8459-4ffc-ae18-af8311605ce4::span:70:76	-1
5fb99afe-8459-4ffc-ae18-af8311605ce4::span:70:76	5fb99afe-8459-4ffc-ae18-af8311605ce4::span:79:87	-1
5fb99afe-8459-4ffc-ae18-af8311605ce4::span:70:76	5fb99afe-8459-4ffc-ae18-af8311605ce4::span:90:95	-1
5fb99afe-8459-4ffc-ae18-af8311605ce4::span:70:76	5fb99afe-8459-4ffc-ae18-af8311605ce4::span:98:115	-1
5fb99afe-8459-4ffc-ae18-af8311605ce4::span:70:76	5fb99afe-8459-4ffc-ae18-af8311605ce4::span:118:126	-1
5fb99afe-8459-4ffc-ae18-af8311605ce4::span:70:76	5fb99afe-8459-4ffc-ae18-af8311605ce4::span:129:134	-1
5fb99afe-8459-4ffc-ae18-af8311605ce4::span:70:76	5fb99afe-8459-4ffc-ae18-af8311605ce4::span:140:150	-1
5fb99afe-8459-4ffc-ae18-af8311605ce4::span:98:115	5fb99afe-8459-4ffc-ae18-af8311605ce4::span:118:126	-1
5fb99afe-8459-4ffc-ae18-af8311605ce4::span:90:95	5fb99afe-8459-4ffc-ae18-af8311605ce4::span:118:126	-1
31f95bb8-cb38-496d-b296-1fded36756a5::span:0:8	31f95bb8-cb38-496d-b296-1fded36756a5::span:11:13	-1
31f95bb8-cb38-496d-b296-1fded36756a5::span:16:18	31f95bb8-cb38-496d-b296-1fded36756a5::span:21:29	-1
b8670b6a-03ff-4786-bdbd-66d3a8216a4c::span:25:30	b8670b6a-03ff-4786-bdbd-66d3a8216a4c::span:136:141	-1
c24ebbb4-e5cd-4739-88b8-134b0bdc2d91::span:77:82	c24ebbb4-e5cd-4739-88b8-134b0bdc2d91::span:129:134	-1
14af5fd4-f7d1-435c-ba1b-0b37761c5f9e::span:197:210	14af5fd4-f7d1-435c-ba1b-0b37761c5f9e::span:431:437	1
14af5fd4-f7d1-435c-ba1b-0b37761c5f9e::span:345:358	14af5fd4-f7d1-435c-ba1b-0b37761c5f9e::span:431:437	1
14af5fd4-f7d1-435c-ba1b-0b37761c5f9e::span:197:210	14af5fd4-f7d1-435c-ba1b-0b37761c5f9e::span:345:358	-1
d63d0d03-f1d0-4c44-83ab-13152c181bbc::span:11:18	d63d0d03-f1d0-4c44-83ab-13152c181bbc::span:88:90	1
b5f41f03-cfcc-41a8-926e-49474b2b5c25::span:0:7	b5f41f03-cfcc-41a8-926e-49474b2b5c25::span:81:83	1
77407f8e-1ad6-48bf-b60f-0f4777683d09::span:48:50	77407f8e-1ad6-48bf-b60f-0f4777683d09::span:125:132	1
55be6d8b-9962-45a3-8da7-85ec74ded56d::span:67:69	55be6d8b-9962-45a3-8da7-85ec74ded56d::span:140:152	1
55be6d8b-9962-45a3-8da7-85ec74ded56d::span:67:69	55be6d8b-9962-45a3-8da7-85ec74ded56d::span:158:165	1
ef0806b7-6f4e-41e0-86f8-fde15ffdecff::span:0:2	ef0806b7-6f4e-41e0-86f8-fde15ffdecff::span:17:24	1
ef0806b7-6f4e-41e0-86f8-fde15ffdecff::span:64:66	ef0806b7-6f4e-41e0-86f8-fde15ffdecff::span:17:24	1
ef0806b7-6f4e-41e0-86f8-fde15ffdecff::span:0:2	ef0806b7-6f4e-41e0-86f8-fde15ffdecff::span:64:66	-1
e3959a82-2ac8-4e8b-81a4-5dcd40c8d4a1::span:38:40	e3959a82-2ac8-4e8b-81a4-5dcd40c8d4a1::span:106:113	1
5131dd57-36cc-4525-9ddb-1f4decb7eb80::span:18:25	5131dd57-36cc-4525-9ddb-1f4decb7eb80::span:53:55	1
f5f4cc67-318c-4f57-9c42-7282d7466b36::span:0:3	f5f4cc67-318c-4f57-9c42-7282d7466b36::span:52:59	1
7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:0:2	7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:22:29	1
7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:0:2	7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:68:75	1
7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:0:2	7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:92:99	1
7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:46:48	7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:22:29	1
7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:46:48	7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:68:75	1
7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:46:48	7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:92:99	1
7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:152:154	7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:22:29	1
7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:152:154	7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:68:75	1
7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:152:154	7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:92:99	1
7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:0:2	7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:46:48	-1
7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:0:2	7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:152:154	-1
7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:46:48	7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:152:154	-1
7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:22:29	7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:68:75	-1
7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:22:29	7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:92:99	-1
7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:68:75	7018fee7-cc74-4da4-8a66-626f9fee0c5a::span:92:99	-1
606b794d-964a-4649-a697-120074f95a9e::span:43:50	606b794d-964a-4649-a697-120074f95a9e::span:103:105	1
02a6c9de-a70c-46e5-b687-b7a8d058f22b::span:0:7	02a6c9de-a70c-46e5-b687-b7a8d058f22b::span:83:85	1
a728107d-0af2-4eca-b16a-7125e8be6ca5::span:0:7	a728107d-0af2-4eca-b16a-7125e8be6ca5::span:16:18	1
a728107d-0af2-4eca-b16a-7125e8be6ca5::span:0:7	a728107d-0af2-4eca-b16a-7125e8be6ca5::span:121:123	1
a728107d-0af2-4eca-b16a-7125e8be6ca5::span:59:66	a728107d-0af2-4eca-b16a-7125e8be6ca5::span:16:18	1
a728107d-0af2-4eca-b16a-7125e8be6ca5::span:59:66	a728107d-0af2-4eca-b16a-7125e8be6ca5::span:121:123	1
a728107d-0af2-4eca-b16a-7125e8be6ca5::span:0:7	a728107d-0af2-4eca-b16a-7125e8be6ca5::span:59:66	-1
a728107d-0af2-4eca-b16a-7125e8be6ca5::span:16:18	a728107d-0af2-4eca-b16a-7125e8be6ca5::span:121:123	-1
df6e5a18-4e41-4b4f-908f-59d3d1141193::span:0:2	df6e5a18-4e41-4b4f-908f-59d3d1141193::span:17:24	1
4bbadfa4-75c9-4020-8e37-405fe5c7fe85::span:0:2	4bbadfa4-75c9-4020-8e37-405fe5c7fe85::span:40:47	1
4bbadfa4-75c9-4020-8e37-405fe5c7fe85::span:132:134	4bbadfa4-75c9-4020-8e37-405fe5c7fe85::span:40:47	1
4bbadfa4-75c9-4020-8e37-405fe5c7fe85::span:0:2	4bbadfa4-75c9-4020-8e37-405fe5c7fe85::span:132:134	-1
395e0818-826c-4956-899f-adb10053af81::span:13:20	395e0818-826c-4956-899f-adb10053af81::span:48:50	1
395e0818-826c-4956-899f-adb10053af81::span:13:20	395e0818-826c-4956-899f-adb10053af81::span:67:69	1
395e0818-826c-4956-899f-adb10053af81::span:13:20	395e0818-826c-4956-899f-adb10053af81::span:430:432	1
395e0818-826c-4956-899f-adb10053af81::span:84:91	395e0818-826c-4956-899f-adb10053af81::span:48:50	1
395e0818-826c-4956-899f-adb10053af81::span:84:91	395e0818-826c-4956-899f-adb10053af81::span:67:69	1
395e0818-826c-4956-899f-adb10053af81::span:84:91	395e0818-826c-4956-899f-adb10053af81::span:430:432	1
395e0818-826c-4956-899f-adb10053af81::span:272:279	395e0818-826c-4956-899f-adb10053af81::span:48:50	1
395e0818-826c-4956-899f-adb10053af81::span:272:279	395e0818-826c-4956-899f-adb10053af81::span:67:69	1
395e0818-826c-4956-899f-adb10053af81::span:272:279	395e0818-826c-4956-899f-adb10053af81::span:430:432	1
395e0818-826c-4956-899f-adb10053af81::span:13:20	395e0818-826c-4956-899f-adb10053af81::span:84:91	-1
395e0818-826c-4956-899f-adb10053af81::span:13:20	395e0818-826c-4956-899f-adb10053af81::span:272:279	-1
395e0818-826c-4956-899f-adb10053af81::span:84:91	395e0818-826c-4956-899f-adb10053af81::span:272:279	-1
395e0818-826c-4956-899f-adb10053af81::span:48:50	395e0818-826c-4956-899f-adb10053af81::span:67:69	-1
395e0818-826c-4956-899f-adb10053af81::span:48:50	395e0818-826c-4956-899f-adb10053af81::span:430:432	-1
395e0818-826c-4956-899f-adb10053af81::span:67:69	395e0818-826c-4956-899f-adb10053af81::span:430:432	-1
74dbc129-8d8c-433e-ba06-a11f7b359fa1::span:23:25	74dbc129-8d8c-433e-ba06-a11f7b359fa1::span:40:47	1
74dbc129-8d8c-433e-ba06-a11f7b359fa1::span:77:79	74dbc129-8d8c-433e-ba06-a11f7b359fa1::span:40:47	1
74dbc129-8d8c-433e-ba06-a11f7b359fa1::span:23:25	74dbc129-8d8c-433e-ba06-a11f7b359fa1::span:77:79	-1
ad0df8bb-5299-43fe-8de2-855097cece0c::span:0:3	ad0df8bb-5299-43fe-8de2-855097cece0c::span:52:59	1
575fc265-7860-43cc-8ab5-98905443ae63::span:18:25	575fc265-7860-43cc-8ab5-98905443ae63::span:53:55	1
575fc265-7860-43cc-8ab5-98905443ae63::span:18:25	575fc265-7860-43cc-8ab5-98905443ae63::span:157:159	1
575fc265-7860-43cc-8ab5-98905443ae63::span:53:55	575fc265-7860-43cc-8ab5-98905443ae63::span:157:159	-1
6d89069c-6ba9-4799-8da1-968da0a7a1db::span:19:26	6d89069c-6ba9-4799-8da1-968da0a7a1db::span:89:91	1
382c12ed-9cd1-4183-8f42-a7f5090b4eec::span:13:15	382c12ed-9cd1-4183-8f42-a7f5090b4eec::span:18:25	1
b50a40ee-c41c-4070-9a6a-31d34dcf86a0::span:142:149	b50a40ee-c41c-4070-9a6a-31d34dcf86a0::span:155:157	1
9cb098e3-3f1b-4e6b-a5e4-16ff4e7ee5c1::span:23:30	9cb098e3-3f1b-4e6b-a5e4-16ff4e7ee5c1::span:36:38	1
b98217be-a113-4a8a-a50f-8310b5ec8470::span:33:35	b98217be-a113-4a8a-a50f-8310b5ec8470::span:108:115	1
b98217be-a113-4a8a-a50f-8310b5ec8470::span:61:63	b98217be-a113-4a8a-a50f-8310b5ec8470::span:108:115	1
